code_commune;nom_commune;cat_commune
10106;CU ANTANANARIVO;RUR 2
10201;AMBALAVAO;RUR 2
10202;AMBATOFAHAVALO;RUR 2
10203;AMBOHIDRAPETO;RUR 2
10204;AMBOHIJANAKA;RUR 2
10205;AMPITATAFIKA;RUR 2
10206;ANDOHARANOFOTSY;RUR 2
10207;ANDRANONAHOATRA;RUR 2
10208;ANDROHIBE;RUR 2
10209;ANKARAOBATO;RUR 2
10210;ANTANETIKELY;RUR 2
10211;BEMASOANDRO;RUR 2
10212;BONGATSARA;RUR 2
10214;ITAOSY;RUR 2
10215;SOALANDY;RUR 2
10216;TANJOMBATO;RUR 2
10217;TSIAFAHY;RUR 2
10218;ALATSINAINY AMBAZAHA;RUR 2
10219;AMPAHITROSY;RUR 2
10220;AMPANEFY;RUR 2
10221;ANKADIMANGA;RUR 2
10222;FIOMBONANA;RUR 2
10223;AMBAVAHADITOKANA;RUR 2
10224;ANOSIZATO ANDREFANA;RUR 2
10226;ALAKAMISY FENOARIVO;RUR 2
10301;ALASORA;RUR 2
10302;AMBOHIMALAZA MIRAY;RUR 2
10303;AMBOHIMANAMBOLA;RUR 2
10304;AMBOHIMANGA ROVA;RUR 2
10305;AMBOHIMANGAKELY;RUR 2
10306;ANJEVA GARA;RUR 2
10307;ANKADIKELY ILAFY;RUR 2
10308;ANKADINANDRIANA;RUR 2
10309;FIEFERANA;RUR 2
10310;MASINDRAY;RUR 2
10311;SABOTSY NAMEHANA;RUR 2
10312;TALATA VOLONONDRY;RUR 2
10313;MANANDRIANA;RUR 2
10314;VILIAHAZO;RUR 2
10315;AMBOHIDRABIBY;RUR 2
10316;ANOSY AVARATRA;RUR 2
10501;AMBATO;RUR 2
10502;AMBATOLAMPY TSIMAHAFOTSY;RUR 2
10503;AMBOHIDRATRIMO;RUR 2
10504;AMBOHIMANJAKA;RUR 2
10505;AMBOHIPIHAONANA;RUR 2
10506;AMBOHITRIMANJAKA;RUR 2
10507;AMPANGABE;RUR 2
10508;AMPANOTOKANA;RUR 2
10509;ANJANADORIA;RUR 2
10510;ANOSIALA;RUR 2
10511;ANTANETIBE;RUR 2
10512;ANTEHIROKA;RUR 2
10513;ANTSAHAFILO;RUR 2
10514;AVARATSENA;RUR 2
10516;IARINARIVO;RUR 2
10517;MERIMANDROSO;RUR 2
10518;IVATO;RUR 2
10520;MAHABO;RUR 2
10521;MAHEREZA;RUR 2
10522;MAHITSY;RUR 2
10523;MANANJARA;RUR 2
10524;MANJAKAVARADRANO;RUR 2
10525;TALATAMATY;RUR 2
10601;ALAROBIA VATOSOLA;RUR 2
10602;ALATSINAINY BAKARO;RUR 2
10603;AMBOHIMIADANA;RUR 2
10604;ANDOHARIANA;RUR 2
10605;ANDRAMASINA;RUR 2
10606;ANOSIBE TRIMOLOHARANO;RUR 2
10607;FITSINJOVANA BAKARO;RUR 2
10608;MANDROSOA;RUR 2
10609;SABOTSY AMBOHITROMBY;RUR 2
10611;TANKAFATRA;RUR 2
10613;SABOTSY MANJAKAVAHOAKA;RUR 2
10614;MORARANO SOAFIRAISANA;RUR 2
10615;ANJOMA FALIARIVO;RUR 2
10701;ALAKAMISY;RUR 2
10702;AMBATOMANOINA;RUR 2
10704;AMBOHIBARY VOHILENA;RUR 2
10705;AMBONGAMARINA;RUR 2
10706;ANALAROA;RUR 2
10707;ANJOZOROBE;RUR 2
10709;BERONONO;RUR 2
10710;BETATAO;RUR 2
10711;MANGAMILA;RUR 2
10712;MAROTSIPOY;RUR 2
10713;TSARASAOTRA ANDONA;RUR 2
10714;AMPARATANJONA;RUR 2
10715;AMBOHIMANARINA MAROVAZAHA;RUR 2
10716;ANDROVAKELY;RUR 2
10717;BELANITRA;RUR 2
10718;AMBOHIMIRARY;RUR 2
10719;ANDRANOMISA;RUR 2
10801;AMBOHITROMBY;RUR 2
10802;AMBOLOTARAKELY;RUR 2
10803;ANKAZOBE;RUR 2
10804;ANTAKAVANA;RUR 2
10805;ANTOTOHAZO;RUR 2
10807;FIHAONANA;RUR 2
10808;KIANGARA;RUR 2
10809;MAHAVELONA;RUR 2
10810;MIANTSO;RUR 2
10811;TALATA ANGAVO;RUR 2
10812;TSARAMASOANDRO;RUR 2
10813;MARONDRY;RUR 2
10815;ANDRANOMIELY;RUR 2
10816;MANGASOAVINA;RUR 2
11601;ALAROBIA;RUR 2
11602;AMBANITSENA;RUR 2
11603;AMBATOLAONA;RUR 2
11604;AMBATOMANGA;RUR 2
11605;AMBATOMENA;RUR 2
11607;AMBOHITRANDRIAMANITRA;RUR 2
11608;AMBOHITROLOMAHITSY;RUR 2
11609;AMBOHITRONY;RUR 1
11610;AMBOHITSEHENO;RUR 1
11611;ANJEPY;RUR 1
11613;ANTSAHALALINA;RUR 1
11614;ANJOMA BETOHO;RUR 1
11615;MANJAKANDRIANA;RUR 1
11616;MANTASOA;RUR 1
11617;MERIKANJAKA;RUR 1
11618;MIADANANDRIANA;RUR 1
11619;NANDIHIZANA CARION;RUR 1
11620;RANOVAO;RUR 1
11621;SADABE;RUR 1
11622;SAMBAINA;RUR 1
11623;SOAVINANDRIANA AMBOHIDRATRIMOANALA;RUR 1
11624;AMPANEVA;RUR 1
11625;AMBOHIBAO SUD;RUR 1
11627;ANKAZONDANDY;RUR 1
30401;AMBATOFINANDRAHANA;RUR 1
30402;AMBATOMIFANONGOA;RUR 1
30403;AMBONDROMISOTRA;RUR 2
30404;AMBOROMPOTSY;RUR 2
30405;FENOARIVO;RUR 2
30406;ITREMO;RUR 1
30407;MANDROSONORO;RUR 2
30408;MANGATABOAHANGY;RUR 2
30409;SOAVINA;RUR 2
30601;ALAKAMISY AMBOHIJATO;RUR 2
30602;AMBALAMANAKANA;RUR 2
30603;AMBATOFITORAHANA;RUR 2
30604;AMBINANINDRANO;RUR 2
30605;AMBOHIMITOMBO I;RUR 2
30607;AMBOSITRA II;RUR 2
30608;ANDINA;RUR 2
30609;ANKAZOAMBO;RUR 2
30610;ANTOETRA;RUR 2
30611;FAHIZAY;RUR 2
30612;IHADILALANA;RUR 2
30613;ILAKA CENTRE;RUR 2
30614;IMERINA IMADY;RUR 2
30615;IVATO CENTRE;RUR 2
30616;IVONY MIARA-MIASA;RUR 2
30617;KIANJANDRAKEFINA;RUR 2
30618;MAHAZINA AMBOHIPIERENANA;RUR 2
30619;MAROSOA;RUR 2
30620;SAHATSIHO AMBOHIMANJAKA;RUR 2
30621;TSARASAOTRA;RUR 2
30622;AMBOHIMITOMBO II;RUR 2
30623;VOHIDAHY;RUR 2
30624;AMBOSITRA;RUR 2
30625;AMBOHIPERIVOANA;RUR 2
30626;ANKAZOTSARARAVINA;RUR 2
30801;ALAKAMISY AMBOHIMAHAZO;RUR 2
30802;ANKARINORO;RUR 2
30803;BETSIMISOTRA;RUR 2
30804;FANDRIANA;RUR 2
30805;FIADANANA;RUR 2
30806;IMITO;RUR 2
30807;MAHAZOARIVO;RUR 1
30808;MIARINAVARATRA;RUR 2
30809;MILAMAINA;URB 2
30810;SAHAMADIO;URB 2
30811;SANDRANDAHY;URB 2
30812;TATAMALAZA;URB 2
30813;TSARAZAZA;RUR 1
30814;SOANAKAMBANA;RUR 1
30815;ISANDRANDAHY AMBONY;RUR 2
32301;AMBATOMARINA;URB 2
32302;AMBOHIMAHAZO;RUR 1
32303;AMBOHIMILANJA;URB 2
32304;AMBOHIPO;RUR 2
32305;AMBOVOMBE CENTRE;URB 2
32306;ANJOMA NANDIHIZANA;URB 2
32307;ANJOMAN'ANKONA;URB 2
32309;TALATA VOHIMENA;RUR 1
32310;VINANY ANDAKANTANIKELY;RUR 1
32312;ANDAKATANY;RUR 2
32313;SOATANANA;RUR 1
32314;ILANJANA;RUR 1
50301;AMBANDRIKA;RUR 2
50302;AMBATONDRAZAKA;RUR 2
50303;AMBATONDRAZAKA SUBURBAINE;RUR 2
50304;AMBATOSORATRA;URB 2
50305;AMBOHITSILAOZANA;URB 2
50306;AMPARIHINTSOKATRA;URB 2
50307;AMPITATSIMO;URB 2
50308;ANDILANATOBY;URB 2
50309;ANDROMBA;URB 2
50310;ANTANANDAVA;URB 2
50311;ANTSANGASANGA;URB 2
50312;BEJOFO;URB 2
50313;DIDY;URB 2
50314;FERAMANGA NORD;URB 2
50315;ILAFY;URB 2
50316;IMERIMANDROSO;URB 2
50317;MANAKAMBAHINY EST;URB 2
50318;MANAKAMBAHINY OUEST;URB 2
50319;SOALAZAINA;URB 2
50320;TANAMBAO BESAKAY;URB 2
50321;AMBOHIBOROMANGA;URB 2
50322;AMBOHIDAVA;URB 2
50401;AMBATOMAINTY;URB 2
50402;AMBOAVORY;URB 2
50403;AMBOHIJANAHARY;URB 2
50404;AMBOHITRARIVO;URB 2
50405;AMPARAFARAVOLA;RUR 1
50406;ANDREBAKELY NORD;URB 2
50407;BEANANA;RUR 2
50408;BEDIDY;RUR 2
50410;RANOMAINTY;URB 2
50412;VOHIMENA;RUR 2
50413;VOHITSARA;RUR 2
50414;ANDILANA NORD;RUR 2
50415;AMBODIMANGA;RUR 2
50416;AMPASIKELY;RUR 2
50417;ANDREBAKELY SUD;RUR 2
50418;SAHAMAMY;RUR 2
50419;AMBOHIMANDROSO I;RUR 2
50420;ANORORO;RUR 2
50421;MORARANO CHROME;RUR 2
50422;TANAMBE;RUR 2
50423;AMBODIRANO;RUR 2
50424;ANDRANOBE;RUR 2
50501;ANDILAMENA;RUR 2
50502;ANTANIMENABAKA;RUR 2
50503;BEMAITSO;RUR 2
50504;MAITSOKELY;RUR 2
50505;MAROADABO;RUR 2
50506;MAROVATO;RUR 2
50507;MIARINARIVO;RUR 2
50508;TANANANIFOLOLAHY;RUR 2
50509;AMPONDRABE;RUR 2
50601;AMBALAOMBY;RUR 2
50602;AMBATOHARANANA;RUR 2
50603;AMPANDROANTRAKA;RUR 2
50604;AMPASIMANEVA;RUR 2
50605;ANOSIBE AN'ALA;RUR 2
50606;ANTANDROKOMBY;RUR 2
50607;LONGOZABE;RUR 2
50608;NIAROVANA;RUR 2
50609;TRATRAMARINA;RUR 2
50610;TSARAVINANY;RUR 2
50611;AMBODIMERANA;RUR 2
50901;AMBODIMANGA II;RUR 1
50902;AMPASIMBE MANANTSATRANA;RUR 1
50903;AMPASINA MANINGORY;RUR 1
50904;ANTSIATSIAKA;RUR 1
50905;FENERIVE VILLE;RUR 1
50906;MAHAMBO;RUR 1
50907;MIORIMIVALANA;RUR 1
50908;SARANAMBANA;RUR 1
50910;VOHILENGO;RUR 1
50911;VOHIPENO;RUR 1
50912;MAHANORO;RUR 1
50914;AMBANJAN'I SAHALAVA;RUR 1
50915;BETAMPONA;RUR 1
51102;AMBODIAMPANA;RUR 1
51103;AMBODIVOANIO;RUR 1
51104;ANTANAMBAOBE;RUR 1
51105;ANTANAMBE;RUR 1
51107;MANANARA NORD;RUR 1
51108;ANTANANIVO;RUR 1
51109;IMORONA;RUR 1
51110;MANAMBOLOSY;RUR 1
51111;VANONO;RUR 1
51112;SANDRAKATSY;RUR 1
51113;TANIBE;RUR 1
51114;SAROMAONA;RUR 1
51116;ANALANAMPOTSY;RUR 1
51201;AMBINANITELO;RUR 2
51202;ANDRANOFOTSY;RUR 2
51203;ANJAHANA;RUR 2
51204;ANJANAZANA;RUR 2
51205;AMBANIZANA;RUR 2
51206;MAROANTSETRA;RUR 2
51207;RANTABE;RUR 2
51208;VOLOINA;RUR 2
51209;ANTSIRABE SAHATANY;RUR 2
51210;ANTAKOTAKO;RUR 2
51211;MANAMBOLO;RUR 2
51212;ANDRODRONO;RUR 2
51215;MORAFENO;RUR 2
51216;ANANDRIVOLA;RUR 2
51217;ANKOFABE;RUR 2
51218;ANKOFA;RUR 2
51219;MAHALEVONA;RUR 2
51220;MARIARANO;RUR 2
51221;SAHASINDRO;RUR 2
51401;AMBATOVOLA;RUR 2
51402;AMBOASARY;RUR 2
51403;AMBOHIBARY;RUR 2
51404;AMBOHIDRONONO;RUR 2
51405;ANALASOA;RUR 2
51406;ANDAINGO;RUR 2
51407;MANDIALAZA;RUR 2
51408;ANOSIBE IFODY;RUR 2
51410;MORARANO GARE;RUR 2
51411;BEFORONA;RUR 1
51412;BELAVABARY;RUR 1
51413;SABOTSY ANJIRO;RUR 1
51414;FIERENANA;RUR 1
51415;LAKATO;RUR 1
51416;BEPARASY MANGARIVOTRA;RUR 1
51417;MORAMANGA;RUR 1
51418;ANTANIDITRA;RUR 2
51419;ANDASIBE;RUR 2
51420;VODIRIANA;RUR 1
51421;AMPASIMPOTSY GARE;RUR 2
51422;AMPASIMPOTSY MANDIALAZA;RUR 2
51423;BEMBARY;RUR 2
51501;CU SAINTE MARIE;RUR 1
51602;AMBAHOABE;RUR 1
51604;ANDAPAFITO;RUR 1
51605;ANTANIFOTSY;RUR 1
51606;ANTENINA;RUR 2
51607;FOTSIALANANA;RUR 1
51608;MANOMPANA;RUR 1
51609;SOANIERANA IVONGO;RUR 2
51610;AMBINANISAKANA;RUR 2
51802;AMBODIMANGAVALO;RUR 2
51803;AMBOHIBE;RUR 2
51804;AMPASIMAZAVA;RUR 2
51806;ANJAHAMBE;RUR 2
51807;MAROMITETY;RUR 2
51809;SAHATAVY;RUR 2
51810;VAVATENINA;RUR 2
51811;TANAMARINA;RUR 2
60402;AMBAZOA;RUR 2
60403;AMBOHIMALAZA;RUR 2
60404;AMBONAIVO;RUR 2
60405;AMBONDRO;RUR 2
60406;AMBOVOMBE;RUR 2
60407;AMPAMATA;RUR 2
60408;ANDALATANOSY;RUR 2
60409;ANJEKY ANKILIKIRA;RUR 2
60410;ANTANIMORA SUD;RUR 2
60411;ERADA;RUR 2
60412;IMANOMBO;RUR 2
60413;JAFARO;RUR 2
60414;MAROALOMAINTY;RUR 2
60415;MAROALOPOTY;RUR 2
60416;MAROVATO BEFENO;RUR 2
60417;SIHANAMARO;RUR 2
60419;TSIMANANADA;RUR 2
60420;ANALAMARY;RUR 2
60421;AMBANISARIKE;RUR 2
60422;ANDRAGNANIVO;RUR 2
60423;ANDOHARANO;RUR 2
60701;AMBAHITA;RUR 2
60702;AMBATOSOLA;RUR 2
60703;ANIVORANO MITSINJO;RUR 2
60704;ANJA NORD;RUR 2
60705;ANKARANABO NORD;RUR 2
60706;ANTSAKOAMARO;RUR 2
60707;BEKITRO;RUR 2
60708;BELINDO MAHASOA;RUR 2
60709;BERAKETA;RUR 2
60710;BETEZA;RUR 2
60711;BEVITIKY;RUR 2
60712;MANAKOMPY;RUR 2
60713;MAROVIRO;RUR 2
60714;BEKILY;RUR 2
60715;TANANDAVA;RUR 2
60716;TSIKOLAKY;RUR 2
60717;TANAMBAO TSIRANDRANY;RUR 2
60718;VOHIMANGA;RUR 2
60719;BESAKOA;RUR 2
60720;MIKAIKARIVO AMBATOMAINTY;RUR 2
60901;BELOHA;RUR 2
60902;KOPOKY;RUR 2
60903;MAROLINTA;RUR 2
60904;TRANOROA;RUR 2
60905;TRANOVAHO;RUR 2
60906;BEHABOBO;RUR 2
60907;AMBATOTSIVALA;RUR 2
60908;MAHENY;RUR 2
62101;ANTARITARIKA;RUR 2
62103;IMONGY;RUR 2
62105;TSIHOMBE;RUR 2
62106;ANJAMPALY;RUR 2
62107;FAUX CAP;RUR 2
62108;NIKOLY;RUR 2
62110;ANKILIVALO;RUR 2
62111;BEHAZOMANGA;RUR 2
